"","x"
"4576",0.846059655985504
"4577",0.860054751816062
"4578",0.823981429338072
"4579",0.819730690940228
"4580",0.831366729856093
"4581",0.828555313230907
"4582",0.878842238183328
"4583",0.849044053690427
"4584",0.884240528353744
"4585",0.891946115162199
"4586",0.831681100066389
"4587",0.839839134150406
"4588",0.887837562814377
"4589",0.852584977908563
"4590",0.8725556678252
"4591",0.877518583838655
"4592",0.859725610654299
"4593",0.804041218965061
"4594",0.834814329451571
"4595",0.836402395801271
"4596",0.818325644215283
"4597",0.855910243633384
"4598",0.838930777070042
"4599",0.841329480311059
"4600",0.855554321770284
"4601",0.841697890334342
"4602",0.816403073451634
"4603",0.822284495092488
"4604",0.83730308790868
"4605",0.860260547060663
"4606",0.89568822315476
"4607",0.867536908099705
"4608",0.862634258432881
"4609",0.853267026371085
"4610",0.83446585414606
"4611",0.817665122018169
"4612",0.876988727520538
"4613",0.84218016054232
"4614",0.842883406630282
"4615",0.868696783534987
"4616",0.867796937379122
"4617",0.810020727942421
"4618",0.841152284960122
"4619",0.819982363012068
"4620",0.847701532596174
"4621",0.842149273465747
"4622",0.797987198461895
"4623",0.86124305501706
"4624",0.874001931046116
"4625",0.84658806899248
"4626",0.830559244445993
"4627",0.866422430425833
"4628",0.854023236057685
"4629",0.839428155351705
"4630",0.899392190274042
"4631",0.841370086468643
"4632",0.81470169591991
"4633",0.881349700555141
"4634",0.874776217579438
"4635",0.857107874593019
"4636",0.879799607763392
"4637",0.851336852703024
"4638",0.897295628994383
"4639",0.834676596593295
"4640",0.857232812951056
"4641",0.887207639386648
"4642",0.872220254599116
"4643",0.878658331228533
"4644",0.85387735171627
"4645",0.836952364487701
"4646",0.805900162027302
"4647",0.870722035965959
"4648",0.830015123397667
"4649",0.83366369413148
"4650",0.842238882007198
"4651",0.859149109940736
"4652",0.872883059776658
"4653",0.909151854500563
"4654",0.858221942385666
"4655",0.85189978070624
"4656",0.862458534682936
"4657",0.845322960288301
"4658",0.828814914503835
"4659",0.882878979813885
"4660",0.840183819873164
"4661",0.883413589515766
"4662",0.831839631681945
"4663",0.844924206893361
"4664",0.884911519128535
"4665",0.899644710474388
"4666",0.868485396107137
"4667",0.866352004188693
"4668",0.873012367064734
"4669",0.792122373389935
"4670",0.847969107274349
"4671",0.886525686245492
"4672",0.867301997769006
"4673",0.876777002395679
"4674",0.83539621315317
"4675",0.867146394385584
"4676",0.85155140782275
"4677",0.836689482961263
"4678",0.815088655199379
"4679",0.855388849682219
"4680",0.847782098012086
"4681",0.877517948426513
"4682",0.833115284860243
"4683",0.89252527139107
"4684",0.862227763329885
"4685",0.865386551499444
"4686",0.859842237177369
"4687",0.807775226896472
"4688",0.885345083539224
"4689",0.844475545954692
"4690",0.875119469844079
"4691",0.83924321258999
"4692",0.822539670576497
"4693",0.862391286142337
"4694",0.815102699016975
"4695",0.869918956304195
"4696",0.857475268686789
"4697",0.846382950665563
"4698",0.856580481197999
"4699",0.80746141052205
"4700",0.806215215289844
"4701",0.829039439102879
"4702",0.872170824107956
"4703",0.867905037511922
"4704",0.837299511511072
"4705",0.863598962698049
"4706",0.870910703430638
"4707",0.831951655969096
"4708",0.860599777463648
"4709",0.809845504152016
"4710",0.857629625922158
"4711",0.8235025623635
"4712",0.856617803953238
"4713",0.877095026413689
"4714",0.808649280626295
"4715",0.81563078580139
"4716",0.814958754691384
"4717",0.853361261608213
"4718",0.854524808755262
"4719",0.840515443554427
"4720",0.870074117710869
"4721",0.849581656755613
"4722",0.850786074018698
"4723",0.865700886769774
"4724",0.849715441664665
"4725",0.876538429642023
"4726",0.888906860529106
"4727",0.851474614011303
"4728",0.840441661583169
"4729",0.828443522436197
"4730",0.904938097248149
"4731",0.859493092486918
"4732",0.812642893501866
"4733",0.883461177003556
"4734",0.817697832016821
"4735",0.861519011013894
"4736",0.88591126906591
"4737",0.86109038204118
"4738",0.893156743404793
"4739",0.889097725203041
"4740",0.856612423417552
"4741",0.853370796803821
"4742",0.837895503549641
"4743",0.838534045697172
"4744",0.857057687154155
"4745",0.837086358635543
"4746",0.862162828654599
"4747",0.850817352730413
"4748",0.876459953281222
"4749",0.83559042240286
"4750",0.841097572692721
"4751",0.858546466648278
"4752",0.84607611479224
"4753",0.878197503350917
"4754",0.837411414277921
"4755",0.880409493854931
"4756",0.876571661755004
"4757",0.871799021009136
"4758",0.837928860967858
"4759",0.830178486446595
"4760",0.828400330474308
"4761",0.857416601920929
"4762",0.858859421479179
"4763",0.851125953655841
"4764",0.836751405655889
"4765",0.827971083775318
"4766",0.84822694834276
"4767",0.831448412112781
"4768",0.898046784476793
"4769",0.833265888250733
"4770",0.877784047179715
"4771",0.865694020564658
"4772",0.86192630448719
"4773",0.841386723968605
"4774",0.825686838102703
"4775",0.837030683198406
"4776",0.85963237560682
"4777",0.845413280024841
"4778",0.866987690131838
"4779",0.860904436244504
"4780",0.875757082934268
"4781",0.886357046274565
"4782",0.867603324016763
"4783",0.841961448320786
"4784",0.849737585051062
"4785",0.877557575159647
"4786",0.858039082845333
"4787",0.838232122380731
"4788",0.843407227699496
"4789",0.843620529389827
"4790",0.849773168553322
"4791",0.833016029149901
"4792",0.875265642485865
"4793",0.848914602484217
"4794",0.826011949082759
"4795",0.839950235955844
"4796",0.837639017104756
"4797",0.865440328767135
"4798",0.810540788188795
"4799",0.853361367864615
"4800",0.882316546254223
"4801",0.887730118854303
"4802",0.87630524263875
"4803",0.869166605000929
"4804",0.852606518667837
"4805",0.827317803388095
"4806",0.83763020824
"4807",0.873963551534058
"4808",0.87734697057037
"4809",0.833490236474401
"4810",0.833726892283295
"4811",0.861999469644265
"4812",0.859625511181049
"4813",0.829758311321686
"4814",0.856497589165338
"4815",0.848354577767933
"4816",0.85696582531761
"4817",0.887644540071711
"4818",0.861513825450692
"4819",0.865089226670606
"4820",0.847494963887617
"4821",0.863803060476923
"4822",0.862697884652361
"4823",0.867029834397536
"4824",0.845950199812372
"4825",0.866576692148773
"4826",0.830918939377392
"4827",0.848770768930622
"4828",0.850430581743959
"4829",0.856601144696919
"4830",0.834553173956346
"4831",0.849793160058056
"4832",0.869324768805305
"4833",0.858055455517807
"4834",0.912967823964549
"4835",0.835945828428513
"4836",0.888893475762949
"4837",0.879926575730752
"4838",0.857499113785827
"4839",0.843383785250623
"4840",0.857801159434699
"4841",0.886179793867843
"4842",0.85232603310975
"4843",0.828088710107936
"4844",0.864951533705821
"4845",0.849761932653201
"4846",0.846845198455571
"4847",0.812849018816474
"4848",0.849566749681266
"4849",0.821257875963801
"4850",0.838609040350324
"4851",0.868491582795923
"4852",0.831885576327141
"4853",0.841025365302257
"4854",0.855221889921412
"4855",0.867332171711029
"4856",0.871760320422151
"4857",0.82048902442257
"4858",0.809013281385608
"4859",0.845881884944613
"4860",0.856064668066189
"4861",0.841738191943152
"4862",0.833683450630812
"4863",0.807278108059709
"4864",0.835114542097176
"4865",0.809342141268902
"4866",0.848825258782887
"4867",0.843532475720948
"4868",0.848391463220936
"4869",0.861544124618003
"4870",0.870051706575054
"4871",0.833047615274404
"4872",0.82424533095435
"4873",0.85817999428037
"4874",0.855442432148668
"4875",0.869445587775556
"4876",0.841677242009759
"4877",0.838122515004679
"4878",0.861468391871741
"4879",0.845229610822685
"4880",0.841847089238554
"4881",0.871244302274701
"4882",0.869329278937984
"4883",0.87684082802889
"4884",0.869883888221058
"4885",0.835469422823448
"4886",0.844476650696236
"4887",0.833965410106558
"4888",0.84442188439324
"4889",0.884221126728048
"4890",0.859678311321925
"4891",0.814097757802837
"4892",0.845574185302453
"4893",0.869661504261456
"4894",0.870610162428031
"4895",0.821482790108595
"4896",0.855015856264896
"4897",0.81935225160165
"4898",0.86579092924935
"4899",0.849766678359835
"4900",0.868632578644488
"4901",0.833379862011366
"4902",0.858341056795097
"4903",0.851988670083062
"4904",0.899543983650561
"4905",0.863317560968174
"4906",0.862167267086868
"4907",0.843072719549593
"4908",0.853536535918635
"4909",0.848573316477456
"4910",0.858933069382874
"4911",0.850626105089586
"4912",0.850813411550642
"4913",0.831581974692609
"4914",0.875108403321552
"4915",0.848034036021738
"4916",0.841399162413929
"4917",0.873326999689304
"4918",0.845705862473786
"4919",0.848022029275216
"4920",0.880898116690464
"4921",0.863738878720696
"4922",0.862445156458394
"4923",0.860327583803393
"4924",0.823078397206323
"4925",0.829650114448064
"4926",0.813036853106313
"4927",0.842223416722342
"4928",0.867050516011532
"4929",0.86075512323379
"4930",0.861808099046542
"4931",0.876888555814318
"4932",0.851442128501081
"4933",0.851969045859743
"4934",0.852260364469527
"4935",0.814795887510126
"4936",0.865733915104168
"4937",0.834362854930562
"4938",0.834842404916899
"4939",0.833986435558986
"4940",0.868241067829434
"4941",0.851739348095239
"4942",0.888439519716024
"4943",0.868730752814082
"4944",0.859207214407024
"4945",0.858743476518817
"4946",0.895079116073397
"4947",0.837376354326554
"4948",0.835981647483719
"4949",0.831349615963484
"4950",0.837301751361531
"4951",0.851807654639331
"4952",0.834616115514194
"4953",0.873055689967672
"4954",0.850729943203968
"4955",0.827311405690082
"4956",0.843759322536468
"4957",0.836137324166512
"4958",0.856854328719158
"4959",0.855706089322297
"4960",0.81206377303291
"4961",0.839721385486056
"4962",0.907460538694676
"4963",0.838253503955383
"4964",0.854758515817881
"4965",0.856328892170911
"4966",0.856789332397334
"4967",0.894887861685494
"4968",0.820202065381059
"4969",0.879052895120478
"4970",0.828234223995491
"4971",0.841708164877354
"4972",0.857042674923406
"4973",0.88572140008978
"4974",0.842785807254232
"4975",0.869696135295744
"4976",0.877306778125688
"4977",0.869944912320265
"4978",0.860318232604636
"4979",0.83771379709742
"4980",0.875982991284998
"4981",0.865172337022115
"4982",0.855252834569106
"4983",0.858728728822716
"4984",0.817203183337078
"4985",0.884470470231691
"4986",0.871033423736285
"4987",0.83505514811799
"4988",0.868025804741863
"4989",0.844297695202806
"4990",0.872051194825426
"4991",0.891052289180724
"4992",0.861297370565324
"4993",0.824325953622953
"4994",0.872025001636274
"4995",0.836882298741428
"4996",0.837834363660783
"4997",0.807178107968591
"4998",0.865129935624004
"4999",0.857507840954425
"5000",0.844725998496474
"5001",0.851850478069294
"5002",0.81241849977191
"5003",0.889810039071795
"5004",0.879454608999453
"5005",0.841630046291792
"5006",0.848298851501923
"5007",0.814105277122952
"5008",0.889730810325047
"5009",0.839828277172307
"5010",0.841730271790548
"5011",0.863718977242254
"5012",0.835499251991368
"5013",0.835805327212694
"5014",0.86463967815728
"5015",0.848246045569795
"5016",0.843049942215626
"5017",0.8431500205759
"5018",0.832695709325292
"5019",0.859637441426795
"5020",0.800114721675457
"5021",0.890533447101919
"5022",0.863473487288271
"5023",0.864368827975702
"5024",0.843093096428321
"5025",0.817413527569785
"5026",0.839333953750707
"5027",0.85461447918271
"5028",0.84520022149309
"5029",0.857272225150008
"5030",0.851622282859647
"5031",0.842194592789425
"5032",0.848491678026673
"5033",0.848779240699634
"5034",0.85371386774647
"5035",0.850962979164595
"5036",0.799731262738435
"5037",0.857379206953937
"5038",0.839370857178282
"5039",0.867442134777738
"5040",0.857568249964836
"5041",0.846878874010524
"5042",0.830315231248073
"5043",0.86260730595366
"5044",0.877005754733788
"5045",0.84513222819968
"5046",0.888005433161137
"5047",0.853685111416617
"5048",0.838952022093247
"5049",0.88660638736272
"5050",0.821879032150126
"5051",0.842023786939273
"5052",0.843476800886109
"5053",0.861417410037562
"5054",0.837505616051063
"5055",0.855632734027963
"5056",0.862244989211068
"5057",0.824605365726393
"5058",0.83817019314362
"5059",0.865227434930585
"5060",0.82719154853998
"5061",0.84935776152813
"5062",0.840582776927032
"5063",0.827875533770091
"5064",0.86827763060374
"5065",0.834079455280439
"5066",0.835510416062791
"5067",0.872256835422833
"5068",0.826441372952813
"5069",0.846490329441569
"5070",0.83469593061368
"5071",0.809902969359039
"5072",0.835909819225665
"5073",0.850135029096249
"5074",0.863240970775919
"5075",0.813341746915514
"5076",0.872613490158391
"5077",0.825105242172355
"5078",0.860064326591247
"5079",0.865241662700005
"5080",0.815635837351582
"5081",0.813491928872502
"5082",0.85781127462217
"5083",0.832042425202615
"5084",0.857712682156938
"5085",0.866610231428587
"5086",0.862634708771654
"5087",0.839463962337398
"5088",0.854464709622722
"5089",0.878332215356056
"5090",0.832142579543988
"5091",0.879143619920953
"5092",0.873401387843091
"5093",0.835218171861538
"5094",0.809968522886179
"5095",0.840861615750281
"5096",0.823325163685559
"5097",0.865275993139191
"5098",0.849620996258758
"5099",0.855261896905609
"5100",0.824106428760561
"5101",0.866269802352804
"5102",0.83941813138337
"5103",0.833990108046468
"5104",0.86703745344981
"5105",0.878233577765489
"5106",0.843622021120718
"5107",0.844296825962378
"5108",0.876114522794432
"5109",0.852197699837921
"5110",0.880359500208852
"5111",0.885279341171013
"5112",0.870062083334222
"5113",0.888096498326596
"5114",0.864780914337694
"5115",0.856261296915445
"5116",0.871378112050053
"5117",0.852771499570123
"5118",0.885158215352721
"5119",0.854729663498897
"5120",0.840328049171028
"5121",0.833808073614194
"5122",0.871680249839503
"5123",0.864520221859312
"5124",0.867474323048407
"5125",0.877818232945172
"5126",0.85198592993948
"5127",0.852810615935023
"5128",0.847871208821631
"5129",0.8920536323199
"5130",0.841046963134163
"5131",0.857644657738468
"5132",0.882159321431224
"5133",0.847188646425291
"5134",0.820375741575339
"5135",0.833081437384761
"5136",0.859337060720061
"5137",0.867163459951182
"5138",0.836359644859845
"5139",0.849963587972345
"5140",0.861815416333885
"5141",0.821702411610336
"5142",0.865957913454457
"5143",0.855235024565409
"5144",0.839474761685021
"5145",0.849414158997522
"5146",0.873101896211373
"5147",0.850274051065361
"5148",0.901226973904605
"5149",0.805688886529849
"5150",0.838378169550819
"5151",0.876199820442667
"5152",0.858439227167374
"5153",0.827538289268641
"5154",0.818299108305515
"5155",0.892094785728967
"5156",0.851490780782109
"5157",0.87844703737987
"5158",0.866470573814341
"5159",0.841282575002962
"5160",0.826836720822235
"5161",0.844712443755924
"5162",0.876380383264918
"5163",0.840862865662865
"5164",0.842041414102948
"5165",0.868731003113448
"5166",0.858672428179568
"5167",0.862462648273569
"5168",0.831178456359124
"5169",0.850435463768833
"5170",0.826304209771078
"5171",0.860429773206579
"5172",0.844582591416424
"5173",0.870437614836541
"5174",0.855312886608915
"5175",0.826818973852585
"5176",0.857214990847481
"5177",0.845061388204563
"5178",0.852650164510666
"5179",0.892108644397359
"5180",0.846208288122245
"5181",0.859651674443676
"5182",0.838601830164226
"5183",0.889098972179117
"5184",0.84328884893343
"5185",0.849639882005593
"5186",0.865308655012448
"5187",0.833134296611334
"5188",0.898759784153567
"5189",0.884228707807369
"5190",0.862676250233651
"5191",0.869488419861945
"5192",0.849757129488393
"5193",0.862955554004132
"5194",0.826294732086756
"5195",0.869612158276228
"5196",0.879789834882555
"5197",0.849493052957738
"5198",0.88187382081917
"5199",0.856928508246061
"5200",0.887199944822697
"5201",0.873657485494767
"5202",0.869380844163696
"5203",0.819371006860276
"5204",0.859420866233963
"5205",0.89169925565956
"5206",0.824271693078435
"5207",0.834811634733801
"5208",0.864230111916656
"5209",0.826006059139338
"5210",0.872761100543632
"5211",0.87566181059004
"5212",0.855690722060454
"5213",0.846734629580188
"5214",0.873035724100069
"5215",0.83054893475307
"5216",0.880476948861745
"5217",0.810007821978695
"5218",0.888227158436314
"5219",0.841020522299189
"5220",0.876563183138953
"5221",0.870903667448186
"5222",0.834172951651158
"5223",0.84610207291493
"5224",0.870369504644499
"5225",0.853406437968204
"5226",0.853778914858646
"5227",0.857507626263791
"5228",0.839960314023707
"5229",0.858966613248657
"5230",0.863268571387062
"5231",0.800180433417239
"5232",0.895498458200162
"5233",0.896728778240533
"5234",0.846762847346499
"5235",0.837419009294829
"5236",0.880916527956508
"5237",0.84446887369587
"5238",0.822182518255262
"5239",0.830276136871868
"5240",0.860847481000138
"5241",0.831285714572741
"5242",0.888733184840727
"5243",0.852959852417785
"5244",0.850433386446071
"5245",0.872186713546431
"5246",0.883787461493927
"5247",0.871875964550147
"5248",0.823322536932253
"5249",0.852286348692475
"5250",0.859822149195345
"5251",0.870645969837392
"5252",0.833251610092383
"5253",0.882007321390465
"5254",0.839867433985845
"5255",0.871702820600132
"5256",0.855703244551433
"5257",0.868582009433589
"5258",0.839267258320163
"5259",0.851866779059137
"5260",0.820500651964916
"5261",0.841337581001132
"5262",0.846702836763887
"5263",0.83743228142442
"5264",0.851228189410915
"5265",0.876222081239125
"5266",0.852954791772329
"5267",0.875679707717402
"5268",0.853178354004084
"5269",0.810912362473309
"5270",0.815376896287771
"5271",0.853647392586835
"5272",0.804281449952146
"5273",0.871054816464112
"5274",0.852831559524305
"5275",0.834311612657645
"5276",0.838698058319745
"5277",0.849204602471928
"5278",0.875095852679187
"5279",0.854937292719114
"5280",0.877144195622546
"5281",0.859747152561614
"5282",0.852872719007133
"5283",0.825490605241774
"5284",0.859999542958393
"5285",0.804976269856356
"5286",0.841828058186422
"5287",0.808125131659252
"5288",0.85126163883436
"5289",0.870722120489955
"5290",0.848241983167936
"5291",0.865682949326643
"5292",0.878391298219077
"5293",0.84026262467528
"5294",0.87621941539033
"5295",0.819092028324563
"5296",0.869396345297264
"5297",0.848423763486556
"5298",0.843228785936883
"5299",0.861308279743598
"5300",0.858396190955843
"5301",0.878010919216545
"5302",0.836767317452377
"5303",0.870677996959003
"5304",0.849511790187356
"5305",0.88305818696556
"5306",0.864262162750154
"5307",0.860527887055929
"5308",0.835391518043793
"5309",0.869071443422932
"5310",0.875327173513721
"5311",0.880669797278295
"5312",0.846841409337049
"5313",0.869920138618712
"5314",0.835478410954361
"5315",0.853042551196164
"5316",0.865691374355687
"5317",0.833249380926277
"5318",0.829923114573507
"5319",0.832588131237728
"5320",0.848966539171278
"5321",0.861904992428188
"5322",0.837773365236149
"5323",0.859544405269086
"5324",0.821133031749565
"5325",0.837465715569372
"5326",0.864089383508362
"5327",0.845165574563788
"5328",0.856647047118468
"5329",0.869955213245706
"5330",0.884808820304381
"5331",0.850081303045531
"5332",0.844477639691927
"5333",0.84665209385815
"5334",0.852110850398597
"5335",0.86420420101598
"5336",0.828609069130545
"5337",0.843006144685056
"5338",0.862781869593552
"5339",0.881894154915145
"5340",0.830071481996337
"5341",0.853206310524494
"5342",0.876319953414354
"5343",0.833505881662538
"5344",0.844244566051439
"5345",0.856823927855667
"5346",0.884557155235305
"5347",0.848557177647115
"5348",0.88487689147361
"5349",0.847082674542518
"5350",0.865507809375669
"5351",0.85314605346031
"5352",0.880372377475841
"5353",0.847173782068519
"5354",0.866644060405467
"5355",0.89588932084837
"5356",0.861874804074836
"5357",0.880910490588338
"5358",0.852362478406474
"5359",0.854023195792769
"5360",0.872512271236039
"5361",0.858141971379852
"5362",0.83077719799643
"5363",0.8563602750463
"5364",0.85455273986423
"5365",0.823834057338503
"5366",0.801912745290864
"5367",0.831098914755188
"5368",0.814617124233304
"5369",0.868826553562056
"5370",0.848345044971874
"5371",0.88525555648755
"5372",0.817335260234939
"5373",0.790349258775564
"5374",0.847731057728938
"5375",0.840606192845937
"5376",0.836040143070005
"5377",0.850038712768427
"5378",0.848670470931202
"5379",0.85696047159685
"5380",0.861004416951365
"5381",0.881074966007191
"5382",0.840487005913438
"5383",0.867834957794151
"5384",0.904331295802709
"5385",0.84126456743073
"5386",0.889710022029192
"5387",0.836399720906718
"5388",0.828119836431933
"5389",0.859674620488335
"5390",0.873269754642489
"5391",0.853176940994396
"5392",0.884212740645065
"5393",0.843592982224
"5394",0.848918374012718
"5395",0.835527873765403
"5396",0.858103287535981
"5397",0.840591522817329
"5398",0.866559279578471
"5399",0.863851446381494
"5400",0.807397971984221
"5401",0.830366395176978
"5402",0.84563217121375
"5403",0.854039839581852
"5404",0.851077588770957
"5405",0.876177422105562
"5406",0.858771938050626
"5407",0.86061129105104
"5408",0.8591146910523
"5409",0.894769473575091
"5410",0.85934711988726
"5411",0.83140532109344
"5412",0.882021241708495
"5413",0.855613566054198
"5414",0.850967369788221
"5415",0.881253264113279
"5416",0.857622350989744
"5417",0.845935850417295
"5418",0.835693779128835
"5419",0.865319086447366
"5420",0.888161477945486
"5421",0.832213233620411
"5422",0.861266123949056
"5423",0.841149887251053
"5424",0.852094380783546
"5425",0.842385513350321
"5426",0.853923969856669
"5427",0.865007986544768
"5428",0.845642155156212
"5429",0.825696825396199
"5430",0.878097487940032
"5431",0.851923811898502
"5432",0.842095593591699
"5433",0.831901533419621
"5434",0.862172179534456
"5435",0.840447750597469
"5436",0.84959820722809
"5437",0.82281669744639
"5438",0.831830885043989
"5439",0.796339243839292
"5440",0.862236929875256
"5441",0.874982151401734
"5442",0.839602355716117
"5443",0.813161189648819
"5444",0.84335145123478
"5445",0.855657464980611
"5446",0.82012439456605
"5447",0.856743592991491
"5448",0.859527132720166
"5449",0.845271084913229
"5450",0.832439168027397
"5451",0.871023264509146
"5452",0.873686430203335
"5453",0.843771383308069
"5454",0.862042523935217
"5455",0.844994260671328
"5456",0.823468076500395
"5457",0.847553462310758
"5458",0.864296944071676
"5459",0.850609012360502
"5460",0.886509378084238
"5461",0.888338214494806
"5462",0.867264099311557
"5463",0.823693964386194
"5464",0.864627635192684
"5465",0.884583052034503
"5466",0.865073161244223
"5467",0.879817507424202
"5468",0.837024002540329
"5469",0.86479127016764
"5470",0.853926872292634
"5471",0.823480302417892
"5472",0.865373178191664
"5473",0.839931848760124
"5474",0.871609635531547
"5475",0.848383293387232
"5476",0.860111215747327
"5477",0.796327225184698
"5478",0.845729532186229
"5479",0.831794522098629
"5480",0.845065124921523
"5481",0.901153016366867
"5482",0.86839756850329
"5483",0.842185968866204
"5484",0.84927461508094
"5485",0.841254901901554
"5486",0.818914419300798
"5487",0.853956118620152
"5488",0.819441182183454
"5489",0.834567925302838
"5490",0.89381099041292
"5491",0.864191475494398
"5492",0.858732988751374
"5493",0.83877965824957
"5494",0.881410702953246
"5495",0.822153247364502
"5496",0.838208305444977
"5497",0.82849147274191
"5498",0.838093257550923
"5499",0.858912334778218
"5500",0.826061845673208
"5501",0.858747236419197
"5502",0.873026235068518
"5503",0.843565850340671
"5504",0.850693033582411
"5505",0.85715668049335
"5506",0.890487164246718
"5507",0.845650301930502
"5508",0.822663325762354
"5509",0.846899736957639
"5510",0.855087251717162
"5511",0.879021997046953
"5512",0.855459268615949
"5513",0.847474235949416
"5514",0.856254690680633
"5515",0.861909261953912
"5516",0.880571137156914
"5517",0.863107821908891
"5518",0.860083555617529
"5519",0.872294636793222
"5520",0.877668924105574
"5521",0.858609812232223
"5522",0.851829739463121
"5523",0.825489714765911
"5524",0.892480926460449
"5525",0.865816294663058
"5526",0.88312801290262
"5527",0.841604775264098
"5528",0.858668073689375
"5529",0.856917107271197
"5530",0.840610434245653
"5531",0.821240891556146
"5532",0.882548546611969
"5533",0.822709996398356
"5534",0.831331823842531
"5535",0.848190803478011
"5536",0.793115473468006
"5537",0.911213218031307
"5538",0.852323315075258
"5539",0.854026287315813
"5540",0.881156692593208
"5541",0.880910287467379
"5542",0.858367074326908
"5543",0.804698478470531
"5544",0.863505695362703
"5545",0.830387238561401
"5546",0.888701245321719
"5547",0.876399796399214
"5548",0.868435476112481
"5549",0.873957398091718
"5550",0.849551234860919
"5551",0.85602353566933
"5552",0.854031249240967
"5553",0.841252982025053
"5554",0.84110187868538
"5555",0.872621797941353
"5556",0.856388179989159
"5557",0.840588436152371
"5558",0.83294444096413
"5559",0.791902469204517
"5560",0.870101166726888
"5561",0.825098222939857
"5562",0.858327643509066
"5563",0.86242660052064
"5564",0.837430907006056
"5565",0.871405779675749
"5566",0.838063882855329
"5567",0.860624263834935
"5568",0.810687613560087
"5569",0.824694426671489
"5570",0.871674979921339
"5571",0.87311109667575
"5572",0.899840087490794
"5573",0.813794469592919
"5574",0.840396680026312
"5575",0.787109158172955
"5576",0.822944279323303
"5577",0.871590339130504
"5578",0.858667899168415
"5579",0.80226027554424
"5580",0.877881759354247
"5581",0.871707311437364
"5582",0.862410738691169
"5583",0.861480442562541
"5584",0.843050013205234
"5585",0.853317734009361
"5586",0.851963102803856
"5587",0.831963695482934
"5588",0.843827693365674
"5589",0.886638434115653
"5590",0.85224150075785
"5591",0.83282439402799
"5592",0.854402179295913
"5593",0.864523368201311
"5594",0.840556444825207
"5595",0.866907964324524
"5596",0.827940745943243
"5597",0.837818474135695
"5598",0.854124849975482
"5599",0.877751511255972
"5600",0.821184491236632
"5601",0.845159195422638
"5602",0.863196415595627
"5603",0.836763193536865
"5604",0.846273590105079
"5605",0.874307217188411
"5606",0.889953138417214
"5607",0.830555555703799
"5608",0.85468599855267
"5609",0.858214550655913
"5610",0.880258316086594
"5611",0.847959467777364
"5612",0.866950112676055
"5613",0.865131708618079
"5614",0.859537897561108
"5615",0.846940636312684
"5616",0.812294924651854
"5617",0.827376333737569
"5618",0.884592629298185
"5619",0.835673074175238
"5620",0.868585817132998
"5621",0.846316452967775
"5622",0.87794578847516
"5623",0.880517096121237
"5624",0.875223526755191
"5625",0.886029976145525
"5626",0.828655959502517
"5627",0.904275060405485
"5628",0.822163765106628
"5629",0.846781299005738
"5630",0.866788584366046
"5631",0.847205587573443
"5632",0.872679490323077
"5633",0.840399646196456
"5634",0.884480396754622
"5635",0.853094537301379
"5636",0.887506606494085
"5637",0.840807136572057
"5638",0.845371730455168
"5639",0.883110655813862
"5640",0.853245963813969
"5641",0.865647006250892
"5642",0.852845594902518
"5643",0.846042058470841
"5644",0.852713934603411
"5645",0.857508513304968
"5646",0.862035919487484
"5647",0.830915488521609
"5648",0.853844085038319
"5649",0.829344359118588
"5650",0.866695698072463
"5651",0.814587276238876
"5652",0.847183928872099
"5653",0.887882875900541
"5654",0.888646195547739
"5655",0.862922956047509
"5656",0.841354536376068
"5657",0.87820215491352
"5658",0.870112159836483
"5659",0.818508731016888
"5660",0.831228586673074
"5661",0.841940066769765
"5662",0.816146011030429
"5663",0.860385194297466
"5664",0.82582637675185
"5665",0.863908777903833
"5666",0.896878402015851
"5667",0.834411016063006
"5668",0.82689501341666
"5669",0.856353541161368
"5670",0.883950257125085
"5671",0.882432958258673
"5672",0.878972354493012
"5673",0.892842239022242
"5674",0.867781210797548
"5675",0.841498553465398
"5676",0.863913495370756
"5677",0.862832662279254
"5678",0.870781095835236
"5679",0.851981310164988
"5680",0.851101113649738
"5681",0.881146957544554
"5682",0.875581830552851
"5683",0.869467086095638
"5684",0.845983292859554
"5685",0.881420933168579
"5686",0.873862548652458
"5687",0.838587597459079
"5688",0.848268484839661
"5689",0.871158206639057
"5690",0.861860592637024
"5691",0.848685969938494
"5692",0.897124715076656
"5693",0.853544409122548
"5694",0.871034981129977
"5695",0.861208139356768
"5696",0.873494576930138
"5697",0.872525375841529
"5698",0.872774804476145
"5699",0.846076833524402
"5700",0.862410983070603
"5701",0.856992287638546
"5702",0.879331213233092
"5703",0.879177226233757
"5704",0.839096692504292
"5705",0.832166142399529
"5706",0.74830103700646
"5707",0.862389082536822
"5708",0.869611729787295
"5709",0.87014162774604
"5710",0.890502222857736
"5711",0.835020539476616
"5712",0.843328029154701
"5713",0.860242164842255
"5714",0.862449238836074
"5715",0.829849125969848
"5716",0.840624889451347
"5717",0.877507895625158
"5718",0.878467649865818
"5719",0.858338425686711
"5720",0.813733298054045
"5721",0.883306836418737
"5722",0.856307308912737
"5723",0.849267447860982
"5724",0.85702536937561
"5725",0.832518620217855
"5726",0.853379930655454
"5727",0.851603044830003
"5728",0.862940053725307
"5729",0.884857360782083
"5730",0.847459842757653
"5731",0.860914332396674
"5732",0.862082919465727
"5733",0.803929641076232
"5734",0.846363098486182
"5735",0.840821890949819
"5736",0.860427630603391
"5737",0.863056987251432
"5738",0.840743030447739
"5739",0.849477120615371
"5740",0.862346769529155
"5741",0.862268692221777
